RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
111,MAHASTEEL.NS,1373.0,1270.7,8.05,0.58,YES,YES,YES,37.10K,Non-Energy Minerals,Steel,96.0,96.0,90.0,92.0,53.1214,50.2929,12.42K,33.23K,1381.0,340.9,22.56B,No,1115.95,942.31,866.71,1015.64,914.8,496
921,VENKEYS.NS,1702.0,1575.6,8.02,5.44,YES,YES,YES,1282.44K,Process Industries,Agricultural Commodities/Milling,74.0,81.0,74.0,70.0,69.3643,69.0215,55.19K,42.23K,1800.0,1165.0,23.98B,No,1556.87,1501.89,1456.4,1525.37,1455.13,497
131,MODINSU.BO,438.1,405.6,8.01,24.34,NO,NO,YES,145.81K,Producer Manufacturing,Electrical Products,95.0,35.0,48.0,91.0,25.5357,22.6036,68.05K,48.97K,579.0,110.5,20.65B,No,460.46,493.52,321.69,483.32,383.18,495
1415,NCML.BO,95.0,88.0,7.95,26.81,YES,YES,YES,211.20K,Non-Energy Minerals,Steel,60.0,90.0,43.0,65.0,2.875,1.9821,5.33K,3.20K,129.8,64.6,2.37B,No,86.35,85.2,90.23,85.83,86.54,237
1331,STANROS.BO,73.39,68.0,7.93,11.31,YES,YES,YES,0.00K,Finance,Investment Managers,62.0,76.0,58.0,69.0,2.3043,1.5107,0.29K,0.03K,82.75,54.31,291.21M,No,70.44,68.88,67.87,69.37,67.41,495
512,YAANENT.BO,123.45,114.45,7.86,9.49,YES,YES,YES,0.03K,Consumer Services,Other Consumer Services,85.0,84.0,85.0,84.0,7.2107,6.3893,3.69K,0.58K,136.4,68.0,382.69M,No,118.69,107.5,101.75,110.42,102.47,495
355,VICTMILL.BO,9127.9,8465.3496,7.83,2.38,YES,YES,YES,0.40K,Process Industries,Textiles,89.0,98.0,94.0,81.0,535.0787,457.4679,0.10K,0.49K,9350.0,4501.0,899.65M,No,6296.32,5615.88,5847.91,6179.04,5872.38,495
1046,INDGN.NS,611.65,567.35,7.81,0.63,YES,YES,YES,3971.82K,Health Technology,Pharmaceuticals: Major,70.0,86.0,76.0,73.0,16.2286,15.2929,415.49K,544.61K,615.5,414.0,147.29B,No,563.99,531.84,507.73,539.33,507.74,498
653,TRANSPEK.NS,1438.8,1336.2,7.68,0.63,YES,YES,,15.06K,Process Industries,Chemicals: Specialty,81.0,93.0,90.0,,67.2,55.8286,14.45K,5.08K,1447.9,952.3,8.04B,No,1274.08,1126.33,,1186.95,,92
1327,ULTRAMAR.NS,442.85,411.3,7.67,2.83,YES,YES,,464.93K,Process Industries,Chemicals: Specialty,62.0,82.0,66.0,,18.2607,17.0786,65.30K,75.14K,455.75,364.1,12.93B,No,406.39,391.13,,400.88,,93
565,LUMAXTECH.NS,2078.5,1930.6,7.66,1.49,YES,YES,YES,452.86K,Producer Manufacturing,Auto Parts: Oem,83.0,95.0,73.0,72.0,94.8786,87.6357,257.55K,123.98K,2110.0,1024.6,141.67B,No,1908.11,1665.35,1605.07,1721.52,1675.2,497
209,SUGSLLOYD.BO,204.0,189.55,7.62,8.03,YES,YES,YES,60.00K,Utilities,Alternative Power Generation,93.0,97.0,95.0,94.0,15.1464,13.9857,63.78K,78.00K,221.8,82.5,4.74B,No,181.13,153.47,122.11,162.35,131.3,244
712,SBLI.BO,50.5,46.95,7.56,7.51,NO,YES,YES,8.40K,Finance,Real Estate Development,79.0,68.0,76.0,83.0,2.5107,1.7964,3.23K,6.12K,54.6,30.55,40.97M,No,50.5,46.37,40.95,47.19,42.85,496
317,GHCLTEXTIL.NS,134.77,125.36,7.51,1.63,YES,YES,YES,1321.28K,Process Industries,Textiles,90.0,85.0,86.0,89.0,6.0243,5.6214,913.92K,810.21K,137.0,65.26,12.88B,No,121.9,113.32,88.67,118.16,95.76,497
638,AVTNPL.NS,92.06,85.64,7.5,2.89,YES,YES,YES,740.22K,Consumer Non-Durables,Food: Specialty/Candy,81.0,93.0,85.0,81.0,4.8979,4.7693,179.82K,603.30K,94.8,53.5,14.02B,No,79.89,74.16,68.21,77.15,69.52,496
284,SWITCHTE.BO,122.8,114.25,7.48,21.33,YES,YES,YES,0.36K,Producer Manufacturing,Electrical Products,91.0,47.0,93.0,85.0,7.0786,6.9536,5.96K,1.85K,156.1,40.0,300.86M,No,116.2,121.06,86.54,123.48,96.62,495
334,PGIL.NS,2463.8,2294.8,7.36,2.98,YES,YES,YES,267.07K,Consumer Non-Durables,Apparel/Footwear,89.0,88.0,92.0,86.0,86.0857,84.7143,164.54K,48.38K,2539.6,1178.1,113.80B,No,2348.14,2148.74,1726.85,2217.83,1805.4,497
652,TELECANOR.BO,23.41,21.81,7.34,51.73,YES,YES,NO,24.59K,Technology Services,Packaged Software,81.0,23.0,79.0,2.0,1.7021,1.67,30.12K,22.64K,48.5,7.26,358.66M,No,22.39,22.97,29.36,23.76,29.07,495
1019,AMBARPIL.BO,244.9,228.25,7.29,38.36,YES,YES,YES,0.29K,Process Industries,Agricultural Commodities/Milling,71.0,90.0,85.0,83.0,18.1393,16.625,2.22K,1.32K,397.3,140.0,1.41B,No,231.47,209.06,206.81,214.35,189.75,495
1174,RAJSREESUG.NS,37.8,35.25,7.23,23.94,YES,YES,YES,107.39K,Process Industries,Agricultural Commodities/Milling,67.0,92.0,56.0,82.0,2.6443,2.5821,72.25K,252.82K,49.7,24.65,1.25B,No,34.24,32.45,32.48,32.89,31.86,497
774,3BBLACKBIO.NS,1447.8,1350.3,7.22,4.12,,,,33.12K,Process Industries,Chemicals: Agricultural,78.0,,,,,,18.10K,18.10K,1510.0,1099.5,,No,,,,,,9
76,SKM.BO,453.5,423.0,7.21,8.38,YES,YES,YES,39.00K,Process Industries,Chemicals: Major Diversified,96.0,55.0,69.0,98.0,18.2464,16.1857,18.73K,17.70K,495.0,102.05,5.55B,No,431.11,426.07,255.74,437.98,311.5,215
501,ARIGATO.BO,66.57,62.11,7.18,2.09,YES,YES,YES,1.77K,Technology Services,Information Technology Services,85.0,97.0,70.0,93.0,3.345,2.4079,0.45K,1.05K,67.99,32.45,405.82M,No,56.57,52.76,51.39,54.81,52.97,496
127,HAPPYFORGE.NS,2412.0,2250.8,7.16,0.43,YES,YES,YES,241.72K,Producer Manufacturing,Metal Fabrication,95.0,96.0,95.0,92.0,100.1214,93.3715,121.62K,133.49K,2422.3,862.05,227.64B,No,2073.68,1774.35,1359.23,1881.53,1516.55,498
685,TIRUFOAM.BO,112.99,105.5,7.1,15.93,YES,YES,YES,1.45K,Consumer Durables,Home Furnishings,80.0,79.0,77.0,87.0,3.1507,1.9036,1.36K,0.14K,134.4,56.1,497.95M,No,98.11,81.67,83.14,89.43,82.11,496
13,MAXGROW.BO,161.33,150.64,7.1,0.0,YES,YES,YES,51.97K,Commercial Services,Personnel Services,98.0,98.0,98.0,97.0,6.0986,1.0514,25.48K,11.21K,161.33,12.76,6.44B,No,107.4,83.71,57.3,99.1,67.8,496
1316,OILCOUNTUB.NS,64.03,59.79,7.09,24.31,YES,YES,YES,90.55K,Industrial Services,Oilfield Services/Equipment,63.0,80.0,73.0,77.0,2.4286,2.1986,31.83K,19.54K,84.6,35.65,3.60B,No,59.54,57.87,55.46,58.39,54.34,497
494,GAUDIUMIVF.NS,127.8,119.34,7.09,21.68,YES,YES,,354.35K,Health Services,Medical/Nursing Services,85.0,15.0,65.0,,3.2214,1.9257,139.93K,83.44K,163.18,69.18,9.30B,No,123.13,126.93,,128.71,,126
44,GLITTEKG.BO,65.46,61.13,7.08,18.38,YES,YES,YES,5.34K,Non-Energy Minerals,Construction Materials,97.0,63.0,94.0,42.0,1.5964,0.3686,12.64K,8.51K,80.2,7.91,1.70B,No,65.4,55.86,40.59,59.16,51.8,495
1386,PARNAXLAB.NS,132.0,123.41,6.96,4.35,,,,3.62K,Health Technology,Pharmaceuticals: Major,61.0,,,,,,1.34K,1.34K,138.0,115.1,,No,,,,,,9
424,CHMBBRW.BO,34.71,32.49,6.83,30.02,NO,NO,YES,51.35K,Consumer Non-Durables,Beverages: Alcoholic,87.0,1.0,85.0,89.0,1.3271,0.245,16.28K,8.33K,49.6,15.03,259.93M,No,42.66,36.68,28.8,38.22,31.03,495
200,YASHHV.BO,982.7,920.2,6.79,4.13,YES,YES,YES,40.75K,Producer Manufacturing,Electrical Products,93.0,69.0,87.0,94.0,29.8536,25.7393,111.49K,70.53K,1025.0,366.0,28.12B,No,935.34,920.67,627.28,931.7,715.32,420
415,REMIEDEL.BO,238.5,223.7,6.62,2.45,YES,YES,YES,1.05K,Non-Energy Minerals,Steel,87.0,88.0,83.0,92.0,16.0429,15.3071,5.51K,9.19K,244.5,118.4,3.01B,No,218.39,197.36,160.31,204.44,173.25,495
8,SALSAIN.BO,374.95,351.7,6.61,54.77,YES,YES,YES,0.14K,Finance,Financial Conglomerates,98.0,52.0,92.0,83.0,22.3964,19.375,0.64K,0.40K,828.95,14.58,2.61B,No,360.03,318.98,267.55,335.33,363.73,496
41,PURPLEWAVE.BO,391.0,366.95,6.55,1.01,YES,YES,,4.00K,Technology Services,Packaged Software,97.0,99.0,98.0,97.0,21.0071,15.4929,37.27K,21.00K,395.0,95.1,3.62B,No,288.8,188.59,,224.65,152.92,182
158,SUVEN.NS,392.05,368.1,6.51,0.75,YES,YES,YES,1703.37K,Health Technology,Pharmaceuticals: Major,94.0,93.0,89.0,96.0,21.8964,21.7214,1475.75K,1037.23K,395.0,124.11,110.78B,No,343.33,323.59,218.38,342.85,246.67,498
784,YUKEN.NS,989.1,928.7,6.5,4.05,YES,YES,YES,12.67K,Producer Manufacturing,Industrial Machinery,77.0,95.0,90.0,79.0,48.5,44.4036,13.35K,28.19K,1030.9,584.1,13.44B,No,861.65,789.52,769.74,825.78,747.34,497
869,VINCOFE.NS,185.77,174.65,6.37,1.92,YES,YES,YES,10994.68K,Distribution Services,Wholesale Distributors,75.0,90.0,83.0,72.0,7.7743,7.575,2891.60K,3662.18K,189.4,120.24,27.06B,No,155.12,156.29,149.5,159.88,146.04,465
110,AVALON.NS,2373.3,2231.7,6.34,1.11,YES,YES,YES,519.15K,Electronic Technology,Electronic Production Equipment,96.0,93.0,93.0,96.0,121.0857,118.45,425.29K,597.03K,2400.0,777.3,158.56B,No,2065.8,1869.68,1278.3,1952.47,1468.57,499
711,EXICOM.NS,165.99,156.14,6.31,9.25,YES,YES,YES,1245.63K,Producer Manufacturing,Electrical Products,79.0,66.0,53.0,91.0,7.6479,6.95,5172.03K,1527.54K,182.9,75.6,23.09B,No,157.02,161.71,125.1,162.09,131.37,498
84,ATHERENERG.NS,1717.7,1616.3,6.27,0.0,YES,YES,YES,19711.19K,Consumer Durables,Motor Vehicles,96.0,95.0,96.0,96.0,59.6071,56.6071,4613.73K,3495.60K,1717.7,445.3,687.01B,No,1498.6,1309.37,912.06,1389.6,1033.57,333
553,STEL.NS,661.2,622.6,6.2,4.17,YES,YES,YES,19.65K,Finance,Financial Conglomerates,84.0,85.0,91.0,80.0,25.6214,25.1929,10.27K,5.84K,689.95,380.0,12.20B,No,582.15,573.02,506.0,584.54,519.39,498
985,JDCABLES.BO,220.5,207.7,6.16,13.31,YES,NO,YES,111.20K,Producer Manufacturing,Electrical Products,72.0,60.0,56.0,64.0,7.0107,6.6607,87.29K,34.40K,254.35,130.0,4.97B,No,209.59,224.01,199.14,220.93,203.55,230
651,CRAZY.BO,60.0,56.55,6.1,14.29,NO,,,315.00K,Consumer Non-Durables,Food: Specialty/Candy,81.0,54.0,,,1.5,1.0771,129.37K,82.50K,70.0,42.47,1.44B,No,60.1,,,57.2,,41
807,INDCTST.BO,67.9,64.0,6.09,10.85,YES,YES,YES,2.09K,Producer Manufacturing,Trucks/Construction/Farm Machinery,77.0,95.0,84.0,78.0,4.7343,4.2536,1.10K,0.85K,76.16,43.55,272.77M,No,61.06,56.33,52.58,58.79,54.01,495
986,CYIENT.NS,1174.8,1107.45,6.08,8.55,YES,YES,YES,2546.29K,Technology Services,Packaged Software,72.0,95.0,82.0,69.0,46.6929,45.9036,850.21K,2732.61K,1284.7,750.3,122.29B,No,921.38,883.14,966.69,917.26,898.13,499
1164,LAXMIINDIA.NS,129.92,122.5,6.06,28.18,NO,YES,YES,339.14K,Finance,Finance/Rental/Leasing,67.0,72.0,74.0,77.0,8.0679,7.8414,119.23K,248.57K,180.9,71.06,6.81B,No,131.05,120.45,113.38,123.22,110.05,266
1210,MOL.NS,63.94,60.29,6.05,27.13,YES,YES,YES,5060.95K,Process Industries,Chemicals: Specialty,66.0,82.0,86.0,71.0,3.3929,3.3764,1706.44K,1693.03K,87.75,36.5,16.26B,No,59.11,53.79,54.77,55.03,51.27,498
410,VARROC.NS,862.0,813.15,6.01,1.47,YES,YES,YES,623.16K,Producer Manufacturing,Auto Parts: Oem,87.0,92.0,91.0,87.0,30.8214,30.8214,467.91K,248.80K,874.85,462.0,131.71B,No,805.01,710.28,605.08,744.84,610.14,497
1243,SHIVATEX.NS,181.17,170.97,5.97,16.86,YES,YES,YES,85.30K,Process Industries,Textiles,65.0,76.0,80.0,61.0,7.73,7.4179,5.31K,4.37K,217.92,126.06,2.49B,No,165.83,156.63,162.9,161.27,157.06,496
571,GABRIEL.NS,1437.9,1357.2,5.95,10.13,NO,YES,YES,896.31K,Producer Manufacturing,Auto Parts: Oem,83.0,60.0,85.0,84.0,50.2572,49.9715,556.27K,263.73K,1600.0,795.7,254.84B,No,1454.06,1369.33,1089.26,1379.9,1130.61,498
533,GAEL.NS,176.92,166.98,5.95,4.36,YES,YES,YES,2235.24K,Consumer Non-Durables,Food: Specialty/Candy,84.0,60.0,69.0,69.0,7.2121,7.1843,1366.06K,1337.60K,184.99,101.2,81.15B,No,173.85,164.01,145.71,165.18,154.67,499
139,CNL.NS,1279.6,1207.95,5.93,3.64,YES,YES,YES,141.11K,Distribution Services,Electronics Distributors,95.0,92.0,97.0,93.0,59.1107,55.2714,278.75K,33.40K,1328.0,525.0,19.22B,No,1180.78,986.41,746.36,1060.39,778.77,496
531,BALRAMCHIN.NS,693.5,654.85,5.9,11.2,YES,YES,YES,39555.09K,Process Industries,Agricultural Commodities/Milling,84.0,86.0,83.0,85.0,44.3357,43.3429,1894.08K,8324.59K,780.95,393.55,146.74B,No,659.09,612.13,512.1,626.62,544.83,499
876,SRMCL.BO,56.97,53.82,5.85,12.08,YES,YES,YES,1.80K,Finance,Real Estate Development,75.0,51.0,76.0,79.0,2.8557,2.7243,6.45K,2.99K,64.8,32.6,405.53M,No,55.23,55.56,46.43,55.6,48.22,495
118,CHOKSI.BO,257.2,243.0,5.84,3.47,YES,YES,YES,1.49K,Health Technology,Medical Specialties,95.0,84.0,97.0,90.0,17.7321,16.8036,6.85K,5.88K,266.45,75.0,1.47B,No,241.19,204.06,150.72,215.41,171.0,495
1422,CARERATING.NS,1729.0,1633.7,5.83,5.93,YES,YES,YES,138.12K,Commercial Services,Financial Publishing/Services,60.0,53.0,59.0,56.0,56.0572,53.2072,43.29K,52.92K,1838.0,1392.7,52.02B,No,1700.41,1683.99,1620.64,1685.96,1641.54,497
42,TRANSCHEM.BO,352.55,333.15,5.82,6.65,YES,YES,YES,2.02K,Health Technology,Pharmaceuticals: Other,97.0,85.0,92.0,95.0,15.475,14.9857,6.76K,4.53K,377.65,46.01,4.32B,No,318.38,331.37,210.52,330.4,242.79,495
771,KRISHNACAP.BO,41.7,39.41,5.81,29.64,NO,NO,YES,20.57K,Finance,Investment Banks/Brokers,78.0,14.0,4.0,84.0,1.665,1.5936,3.09K,2.10K,59.27,18.16,131.71M,No,41.89,48.16,38.54,46.35,44.45,496
541,PRUDENT.NS,3674.4,3473.5,5.78,10.5,YES,YES,YES,43.01K,Finance,Investment Managers,84.0,81.0,86.0,82.0,152.4214,150.6285,35.95K,21.51K,4105.5,2121.0,152.14B,No,3366.49,3139.03,2703.62,3216.08,2815.44,497
662,AMBALALSA.NS,45.62,43.13,5.77,8.72,YES,YES,,100.97K,Health Technology,Pharmaceuticals: Major,81.0,94.0,82.0,,3.0914,2.9229,184.90K,171.01K,49.98,30.15,3.50B,No,44.41,36.85,,38.51,,92
704,MANCREDIT.NS,242.74,229.52,5.76,15.5,YES,YES,YES,249.92K,Finance,Finance/Rental/Leasing,79.0,58.0,69.0,80.0,12.47,11.1986,400.21K,190.68K,287.27,152.06,5.13B,No,235.4,232.8,188.7,234.49,198.93,496
1233,PRECISIO.BO,173.0,163.6,5.75,35.04,NO,NO,NO,0.27K,Electronic Technology,Telecommunications Equipment,65.0,4.0,72.0,67.0,10.6536,8.9286,3.19K,1.86K,266.3,107.1,2.40B,No,184.11,207.77,174.76,196.1,166.48,495
1159,NATRAJPR.BO,41.45,39.2,5.74,10.76,YES,YES,YES,3.80K,Process Industries,Agricultural Commodities/Milling,67.0,83.0,62.0,73.0,2.8193,2.7014,1.60K,1.88K,46.45,28.0,155.31M,No,39.14,37.82,35.54,38.77,36.79,495
887,MVELECTRO.NS,760.45,719.55,5.68,2.51,,,,10367.58K,Producer Manufacturing,Trucks/Construction/Farm Machinery,74.0,,,,48.5107,48.3464,5404.37K,4859.31K,780.0,516.55,20.75B,No,,,,,,18
1276,BHARATROHAN.BO,128.7,121.8,5.67,21.52,YES,YES,YES,6.40K,Technology Services,Packaged Software,64.0,28.0,58.0,41.0,4.4321,3.1893,26.40K,8.32K,164.0,86.05,2.56B,No,121.4,123.98,123.65,122.4,124.68,227
517,PONNIERODE.NS,403.3,382.0,5.58,11.36,YES,YES,YES,67.17K,Process Industries,Agricultural Commodities/Milling,84.0,93.0,85.0,85.0,25.8643,24.1036,46.73K,182.55K,455.0,252.4,3.47B,No,361.65,334.89,296.67,344.66,310.7,496
901,DLTNCBL.BO,614.8,582.35,5.57,25.39,YES,YES,YES,7.48K,Producer Manufacturing,Electrical Products,74.0,96.0,91.0,70.0,57.7071,50.2607,10.41K,17.41K,824.0,336.0,5.31B,No,539.17,468.6,502.67,494.68,453.94,495
324,EBGNG.NS,612.5,580.25,5.56,11.17,YES,YES,YES,424.25K,Technology Services,Information Technology Services,90.0,76.0,89.0,88.0,27.8786,25.6929,752.46K,597.84K,689.5,239.0,69.83B,No,570.1,578.73,414.09,580.88,467.97,270
576,INNOVACAP.NS,1078.1,1021.55,5.54,3.74,YES,YES,YES,105.17K,Health Technology,Pharmaceuticals: Major,83.0,77.0,80.0,87.0,54.0964,51.2857,68.92K,59.58K,1120.0,622.0,61.69B,No,1017.54,989.4,806.0,1000.32,850.24,497
1411,BERLDRG.BO,23.49,22.26,5.53,14.89,YES,YES,YES,3.04K,Health Technology,Pharmaceuticals: Other,60.0,81.0,64.0,55.0,1.8293,1.8221,2.41K,2.33K,27.6,15.92,119.13M,No,22.91,22.4,22.07,22.49,21.84,495
1091,AMDIND.NS,56.27,53.33,5.51,17.34,YES,YES,YES,72.03K,Producer Manufacturing,Miscellaneous Manufacturing,69.0,87.0,75.0,78.0,4.1193,3.8736,26.42K,23.95K,68.07,33.77,1.08B,No,51.48,48.27,46.39,49.92,45.44,496
68,INTEGFD.BO,141.0,133.7,5.46,10.93,YES,NO,YES,13.53K,Process Industries,Agricultural Commodities/Milling,97.0,57.0,47.0,98.0,7.7143,7.6071,2.13K,1.84K,158.3,20.71,2.64B,No,138.8,143.82,86.18,142.36,109.88,495
166,SHREEREF.BO,411.25,389.95,5.46,4.66,YES,YES,YES,294.00K,Producer Manufacturing,Industrial Machinery,94.0,90.0,94.0,95.0,25.2821,24.4107,298.41K,450.50K,431.35,161.0,14.72B,No,352.8,354.41,246.47,355.07,272.32,267
917,MKPMOB.BO,148.0,140.35,5.45,7.82,YES,YES,YES,0.17K,Finance,Financial Conglomerates,74.0,70.0,78.0,75.0,8.5357,7.6393,0.09K,0.19K,160.55,97.0,504.83M,No,145.35,137.07,124.24,141.84,122.31,496
1311,ALUFLUOR.NS,483.15,458.5,5.38,1.2,,,,3.74K,Non-Energy Minerals,Aluminum,63.0,,,,,,7.21K,7.21K,489.0,430.0,,No,,,,,,9
162,SHADOWFAX.NS,258.48,245.36,5.35,3.79,YES,YES,,4362.97K,Technology Services,Packaged Software,94.0,69.0,87.0,95.0,12.6864,12.5986,7704.66K,6311.19K,268.65,98.55,151.66B,No,250.83,233.45,,238.6,184.17,149
286,QPOWER.NS,1435.8,1363.1,5.33,4.45,YES,YES,YES,599.42K,Producer Manufacturing,Electrical Products,91.0,93.0,87.0,88.0,64.0714,51.4286,188.39K,305.90K,1502.7,581.0,111.19B,No,1261.33,1207.49,985.36,1222.4,1110.76,376
1105,VIPPYSP.BO,190.4,180.8,5.31,5.56,YES,YES,YES,0.01K,Process Industries,Textiles,69.0,73.0,63.0,73.0,12.6893,10.2571,0.79K,0.82K,201.6,130.6,1.12B,No,179.04,175.5,164.74,175.84,166.31,495
873,FOSECOIND.NS,6432.0,6110.5,5.26,6.05,YES,YES,YES,35.80K,Process Industries,Chemicals: Major Diversified,75.0,92.0,82.0,79.0,287.8214,274.8929,5.71K,17.77K,6846.0,4300.0,48.72B,No,5579.15,5319.67,5010.82,5472.35,5109.17,497
99,SHILPAMED.NS,949.3,901.85,5.26,0.07,YES,YES,YES,2572.03K,Health Technology,Pharmaceuticals: Major,96.0,97.0,97.0,97.0,31.5786,31.3214,1819.80K,1208.63K,950.0,259.5,185.67B,No,802.1,683.79,452.74,732.17,526.04,498
249,MAWANASUG.NS,149.1,141.67,5.24,9.09,YES,YES,YES,714.61K,Consumer Non-Durables,Food: Specialty/Candy,92.0,96.0,92.0,93.0,10.9907,10.5371,247.82K,1023.37K,164.0,75.08,5.83B,No,127.17,116.55,96.77,122.08,104.58,498
479,RAPID.BO,145.0,137.8,5.22,1.36,YES,YES,YES,5.60K,Transportation,Air Freight/Couriers,86.0,75.0,62.0,44.0,1.1286,0.7714,0.29K,0.48K,147.0,62.0,552.62M,No,135.15,133.53,124.18,134.79,136.81,495
716,ABHIFIN.BO,66.68,63.38,5.21,7.81,YES,YES,YES,7.24K,Finance,Investment Banks/Brokers,79.0,86.0,70.0,87.0,2.0107,1.6114,0.57K,0.09K,72.33,39.57,307.58M,No,56.81,56.68,48.76,57.45,51.72,497
600,BAJAJCON.NS,474.05,450.6,5.2,31.5,NO,NO,YES,824.11K,Consumer Non-Durables,Household/Personal Care,82.0,9.0,12.0,66.0,21.6607,20.0607,866.98K,870.43K,692.0,220.1,61.92B,No,503.04,549.69,426.46,532.71,487.69,498
739,INGERRAND.NS,4848.5,4609.3999,5.19,1.75,YES,YES,YES,54.15K,Producer Manufacturing,Trucks/Construction/Farm Machinery,78.0,80.0,80.0,69.0,164.8214,151.7071,28.66K,39.62K,4934.9,3063.3,153.06B,No,4511.99,4476.22,3976.3,4510.57,4223.68,498
455,IFINSEC.BO,250.5,238.25,5.14,12.09,YES,YES,YES,0.26K,Finance,Finance/Rental/Leasing,86.0,74.0,82.0,77.0,17.2821,16.95,0.70K,1.27K,284.95,140.1,7.31B,No,227.57,223.14,193.4,225.0,201.42,497
530,NAZARA.NS,372.7,354.5,5.13,1.77,YES,YES,YES,5396.93K,Technology Services,Packaged Software,84.0,87.0,87.0,79.0,9.5714,8.7286,2456.56K,1887.24K,379.4,215.7,143.38B,No,354.03,324.27,278.66,334.57,289.89,498
770,SMAUTO.BO,30.46,29.0,5.03,10.15,YES,YES,YES,20.00K,Producer Manufacturing,Auto Parts: Oem,78.0,92.0,84.0,83.0,2.2521,0.9343,3.38K,6.60K,33.9,15.05,416.93M,No,28.85,26.6,24.65,27.0,24.48,496
790,SAENTER.BO,53.97,51.4,5.0,4.53,YES,YES,YES,0.04K,Distribution Services,Wholesale Distributors,77.0,88.0,60.0,86.0,1.6736,0.8029,0.06K,0.14K,56.53,31.8,215.88M,No,43.97,43.32,43.38,44.01,42.44,494
