RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
194,PARAS.NS,1489.4,1414.9,5.27,6.03,YES,YES,YES,1793.64K,Electronic Technology,Aerospace & Defense,93.0,86.0,90.0,93.0,70.5643,70.5643,2954.10K,1155.00K,1585.0,580.5,120.03B,No,1429.62,1321.93,899.76,1337.93,1008.88,499
1225,MENNPIS.NS,81.72,77.64,5.26,2.7,,,,331.15K,Producer Manufacturing,Auto Parts: Oem,66.0,,,,3.2529,3.2257,77.94K,88.13K,83.99,69.55,,No,,,,,,15
1361,KRISHNADEF.NS,1066.4,1013.2,5.25,23.83,YES,NO,YES,142.42K,Electronic Technology,Aerospace & Defense,62.0,15.0,13.0,28.0,39.5214,39.5214,151.44K,80.12K,1400.0,665.0,15.92B,No,1051.97,1172.4,1038.74,1149.69,1108.68,498
1372,MANAKSIA.NS,66.36,63.05,5.25,9.59,YES,YES,YES,274.49K,Non-Energy Minerals,Steel,62.0,86.0,69.0,61.0,2.2979,2.2921,24.60K,51.91K,73.4,42.1,4.35B,No,59.07,57.88,59.42,58.87,57.78,498
339,DEVSON.BO,332.25,315.75,5.23,5.34,YES,,,168.00K,Process Industries,Chemicals: Specialty,89.0,95.0,,,18.5179,18.1571,197.35K,73.92K,351.0,186.35,,No,269.42,,,,,38
680,SREEL.NS,279.4,265.52,5.23,2.31,YES,YES,YES,72.66K,Retail Trade,Apparel/Footwear Retail,80.0,93.0,89.0,76.0,13.4443,13.4414,18.44K,23.53K,286.01,165.25,6.47B,No,251.7,229.76,209.71,235.69,207.12,497
482,VALIANT.BO,1309.7,1246.2,5.1,3.68,YES,YES,YES,29.80K,Electronic Technology,Telecommunications Equipment,86.0,80.0,54.0,67.0,73.575,73.575,16.47K,16.91K,1359.8,586.67,15.31B,No,1185.15,1090.06,996.53,1117.59,1079.99,497
1070,LASERPOWER.NS,310.7,295.65,5.09,9.55,NO,,,1031.92K,Producer Manufacturing,Electrical Products,70.0,70.0,,,14.1,14.075,3868.54K,743.16K,343.5,250.0,43.61B,No,314.59,,,,,38
920,GOELCONS.BO,420.0,400.0,5.0,16.91,NO,NO,YES,19.60K,Industrial Services,Engineering & Construction,74.0,8.0,39.0,79.0,14.4643,13.2679,9.32K,5.48K,505.5,249.25,6.07B,No,424.17,447.21,353.79,442.3,374.37,248
433,KRISHNACAP.BO,51.45,49.0,5.0,13.19,YES,YES,YES,0.74K,Finance,Investment Banks/Brokers,87.0,87.0,14.0,90.0,2.1757,1.9021,3.46K,4.50K,59.27,18.16,162.50M,No,42.88,46.71,39.22,46.79,45.62,497
6,JTLDEFENCE.BO,829.5,790.0,5.0,0.0,YES,YES,YES,5.13K,Non-Energy Minerals,Other Metals/Minerals,98.0,95.0,97.0,98.0,33.025,13.6964,3.39K,5.65K,829.5,55.58,8.73B,No,587.64,600.72,265.36,640.37,360.68,498
144,COSPOWER.BO,2147.25,2045.0,5.0,0.0,YES,YES,YES,3.38K,Producer Manufacturing,Electrical Products,95.0,82.0,75.0,94.0,41.6536,40.2571,0.68K,0.44K,2147.25,595.0,3.94B,No,1934.44,1924.72,1296.43,1963.83,1470.22,497
