RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
101,CYIENTDLM.NS,940.7,893.5,5.28,6.77,YES,YES,YES,469.64K,Electronic Technology,Electronic Production Equipment,96.0,94.0,97.0,97.0,51.3179,51.0357,916.68K,965.94K,1009.0,265.2,74.66B,No,864.24,743.67,478.73,754.37,510.89,501
679,APOLLOFI.BO,514.75,489.0,5.27,14.49,YES,YES,YES,0.14K,Finance,Finance/Rental/Leasing,80.0,95.0,92.0,78.0,34.0571,29.7964,1.29K,3.30K,602.0,299.0,1.92B,No,420.05,377.55,373.38,395.81,368.22,496
1381,JUBLPHARMA.NS,1065.4,1012.1,5.27,10.08,YES,YES,YES,308.31K,Health Technology,Pharmaceuticals: Major,61.0,91.0,69.0,65.0,33.7643,33.4107,245.18K,385.81K,1184.8,786.05,168.75B,No,955.27,949.48,957.19,949.9,934.34,500
198,ONELIFECAP.NS,34.02,32.33,5.23,15.16,YES,NO,YES,21.39K,Finance,Investment Managers,93.0,57.0,73.0,94.0,2.0664,1.9793,52.79K,34.51K,40.1,11.15,1.27B,No,32.4,34.32,23.12,33.97,26.09,498
210,JAFINANCE.BO,139.95,133.0,5.23,2.81,YES,YES,YES,0.95K,Finance,Finance/Rental/Leasing,93.0,85.0,95.0,91.0,6.4071,5.7393,0.80K,1.99K,143.99,50.35,1.49B,No,127.09,111.99,88.45,116.2,94.91,496
892,SWATIPRO.BO,38.88,36.95,5.22,46.91,NO,NO,YES,14.65K,Finance,Financial Conglomerates,75.0,0.0,79.0,66.0,2.8086,2.2929,47.82K,53.59K,73.23,24.6,392.69M,No,45.86,40.9,34.11,41.58,35.58,496
466,BGWTATO.BO,698.55,663.9,5.22,4.82,YES,YES,YES,1.53K,Non-Energy Minerals,Steel,86.0,50.0,89.0,80.0,38.0286,36.8786,2.56K,1.22K,733.9,428.0,2.01B,No,663.16,642.7,566.89,662.05,574.89,496
1427,VITAL.NS,55.4,52.69,5.14,20.17,YES,YES,YES,4.77K,Process Industries,Chemicals: Specialty,60.0,79.0,58.0,75.0,3.3221,3.1286,7.05K,17.76K,69.4,35.4,1.33B,No,54.38,52.0,53.26,52.35,52.73,497
907,ABCAPITAL.NS,410.05,390.0,5.14,4.79,YES,YES,YES,4888.62K,Finance,Multi-Line Insurance,74.0,68.0,67.0,68.0,9.6821,8.8679,3833.00K,2208.07K,430.7,277.7,1122.58B,No,400.37,403.12,363.51,403.72,367.84,501
310,OVOBELE.BO,264.95,252.05,5.12,6.87,YES,YES,YES,12.01K,Consumer Non-Durables,Food: Specialty/Candy,90.0,84.0,92.0,91.0,17.5929,17.4357,11.74K,9.82K,284.5,105.6,2.52B,No,259.74,217.94,174.91,222.79,176.19,496
530,HIRECT.NS,1242.8,1182.6,5.09,11.17,YES,NO,YES,50.56K,Producer Manufacturing,Electrical Products,84.0,49.0,67.0,87.0,51.7286,49.2857,164.87K,71.23K,1399.0,565.2,42.72B,No,1237.84,1249.08,939.3,1267.3,1040.37,499
1001,ADANIGREEN.NS,1334.5,1270.2,5.06,18.2,YES,NO,YES,2597.17K,Utilities,Alternative Power Generation,72.0,63.0,24.0,81.0,41.4643,41.0214,2120.66K,1011.83K,1631.5,765.0,2198.16B,No,1293.89,1365.15,1190.68,1356.05,1272.0,500
1231,HCG.NS,708.25,674.15,5.06,11.98,YES,YES,YES,82.27K,Health Services,Hospital/Nursing Management,65.0,52.0,75.0,68.0,28.7714,27.4107,205.64K,185.48K,804.65,513.3,105.74B,No,704.48,691.94,633.96,690.83,626.01,499
390,JGCHEM.NS,612.4,582.9,5.06,9.27,YES,YES,YES,346.50K,Process Industries,Chemicals: Specialty,88.0,31.0,90.0,90.0,37.8929,37.1,597.00K,342.28K,675.0,298.4,24.00B,No,604.68,555.77,420.53,568.93,450.01,498
720,CHATHA.BO,105.0,99.95,5.05,17.96,NO,YES,YES,11.00K,Consumer Non-Durables,Food: Meat/Fish/Dairy,79.0,17.0,88.0,77.0,4.9336,3.6121,28.22K,10.80K,127.99,60.0,2.53B,No,111.47,103.72,85.05,103.98,87.46,496
67,BHAGYANGR.NS,446.7,425.25,5.04,4.53,YES,YES,YES,329.48K,Producer Manufacturing,Electrical Products,97.0,83.0,78.0,97.0,19.5286,17.8214,143.77K,271.03K,467.9,90.0,14.96B,No,397.29,390.41,262.99,397.5,303.43,500
80,ZELIO.BO,852.6,812.0,5.0,5.33,NO,YES,YES,9.50K,Consumer Durables,Motor Vehicles,96.0,63.0,93.0,96.0,25.6571,17.4929,20.29K,11.80K,900.6,154.9,18.03B,No,860.76,796.35,517.99,812.94,575.47,236
144,RAJVI.BO,29.82,28.4,5.0,0.0,YES,YES,YES,0.10K,Finance,Investment Banks/Brokers,95.0,97.0,94.0,94.0,0.5386,0.0,0.01K,0.04K,29.82,12.44,188.63M,No,24.64,21.58,16.36,22.13,17.96,499
368,APIL.BO,55.02,52.4,5.0,0.0,YES,YES,YES,0.07K,Consumer Durables,Electronics/Appliances,89.0,77.0,77.0,70.0,0.1871,0.1871,0.09K,0.01K,55.02,23.64,181.94M,No,52.53,51.16,42.48,51.67,47.22,496
676,ACSTECH.NS,66.15,63.0,5.0,0.0,YES,,,430.62K,Process Industries,Textiles,80.0,,,,2.8279,2.5814,298.54K,333.26K,66.15,48.42,,No,54.78,,,,,23
