RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
577,GSBFIN.BO,45.8,43.15,6.14,10.18,YES,YES,YES,0.01K,Finance,Investment Banks/Brokers,83.0,85.0,82.0,76.0,2.7843,2.5607,7.81K,2.15K,50.99,25.21,274.80M,No,43.98,38.77,36.25,39.86,36.92,494
1059,BIZOTIC.BO,685.85,646.4,6.1,34.87,YES,YES,NO,50.20K,Consumer Non-Durables,Apparel/Footwear,70.0,70.0,13.0,5.0,47.2857,43.75,6.83K,10.02K,1053.0,265.0,6.61B,No,575.36,658.89,830.98,641.95,813.14,494
64,BLISSGVS.NS,519.25,489.55,6.07,6.1,YES,YES,YES,390.44K,Health Technology,Pharmaceuticals: Major,97.0,44.0,97.0,97.0,24.7643,23.3,1587.45K,303.07K,553.0,118.0,55.07B,No,482.29,479.83,276.51,484.64,328.97,496
464,WHEELS.NS,1435.6,1353.6,6.06,20.6,YES,NO,YES,178.59K,Producer Manufacturing,Auto Parts: Oem,86.0,38.0,67.0,90.0,57.2714,54.5571,208.95K,76.33K,1808.0,705.85,35.08B,No,1420.67,1505.62,1125.64,1501.3,1227.25,500
98,TRUEGREEN.BO,199.95,188.65,5.99,0.45,YES,YES,YES,30.60K,Process Industries,Textiles,96.0,74.0,89.0,98.0,10.1179,9.5143,11.54K,7.15K,200.85,52.75,6.59B,No,187.39,187.05,119.95,190.23,145.57,494
257,SUGSLLOYD.BO,182.15,172.0,5.9,4.13,YES,YES,YES,39.00K,Utilities,Alternative Power Generation,92.0,92.0,89.0,93.0,10.1536,8.1571,64.37K,79.60K,190.0,82.5,4.23B,No,150.42,136.79,116.1,139.76,120.83,231
913,ELGIEQUIP.NS,609.5,575.55,5.9,3.84,YES,YES,YES,6006.75K,Producer Manufacturing,Industrial Machinery,74.0,62.0,67.0,81.0,16.5036,15.4536,504.29K,313.11K,633.85,408.25,192.14B,No,582.67,592.44,523.59,590.16,541.01,497
1046,EIMCOELECO.NS,2005.5,1893.9,5.89,15.74,YES,YES,YES,179.46K,Producer Manufacturing,Trucks/Construction/Farm Machinery,70.0,86.0,86.0,68.0,72.1,66.1357,50.39K,22.69K,2380.0,1405.5,11.57B,No,1828.27,1756.72,1655.2,1768.12,1657.59,496
1016,IFGLEXPOR.NS,225.31,212.93,5.81,33.34,YES,YES,YES,114.59K,Producer Manufacturing,Industrial Machinery,71.0,33.0,79.0,74.0,12.1393,10.9864,162.44K,78.38K,338.0,119.68,16.24B,No,211.31,204.64,192.61,207.59,183.07,497
1049,STERPOW.BO,36.24,34.26,5.78,15.72,NO,YES,YES,18.75K,Electronic Technology,Semiconductors,70.0,42.0,59.0,87.0,2.4479,2.4236,6.41K,5.22K,43.0,16.9,190.72M,No,36.3,35.65,29.92,35.61,29.68,494
1304,AXELPOLY.BO,48.75,46.1,5.75,18.75,YES,YES,YES,2.75K,Process Industries,Industrial Specialties,63.0,77.0,55.0,69.0,5.9314,5.9136,2.35K,3.94K,60.0,36.7,536.30M,No,45.43,44.54,45.5,44.57,44.49,494
1391,ZEEL.NS,102.28,96.75,5.72,17.61,YES,NO,YES,111234.63K,Consumer Services,Broadcasting,61.0,57.0,74.0,71.0,5.7129,5.2607,39633.83K,39482.01K,124.14,68.0,98.24B,No,101.77,105.2,93.2,106.14,92.77,498
123,DIVGIITTS.NS,1301.05,1231.95,5.61,1.35,YES,YES,YES,597.70K,Producer Manufacturing,Auto Parts: Oem,95.0,95.0,96.0,95.0,56.4822,47.2357,257.74K,340.27K,1318.8,573.7,39.79B,No,1002.59,930.9,728.56,968.14,793.09,495
81,E2E.NS,666.75,631.4,5.6,0.0,YES,YES,YES,1171.59K,Technology Services,Information Technology Services,96.0,98.0,97.0,97.0,40.5607,35.9286,2064.16K,1863.36K,666.75,183.36,136.99B,No,531.32,453.51,306.7,466.09,340.26,497
1334,CRSTCHM.BO,135.15,128.1,5.5,12.55,YES,YES,YES,4.33K,Health Technology,Pharmaceuticals: Other,62.0,68.0,68.0,90.0,7.6357,7.6071,1.93K,0.62K,154.55,73.01,405.45M,No,130.44,133.88,113.84,133.73,112.47,494
1367,PRIMO.NS,25.62,24.29,5.48,8.17,YES,YES,YES,1298.95K,Process Industries,Chemicals: Specialty,61.0,70.0,58.0,76.0,1.5386,1.5386,237.94K,274.34K,27.9,16.1,6.21B,No,23.68,24.01,22.57,24.19,22.43,327
648,ACEMEN.BO,115.2,109.3,5.4,0.65,YES,YES,YES,7.68K,Distribution Services,Wholesale Distributors,81.0,89.0,80.0,59.0,6.8814,6.6529,6.88K,20.22K,115.95,59.5,1.49B,No,102.35,99.08,97.27,100.54,99.08,494
368,NOVELIX.BO,76.9,72.99,5.36,16.41,YES,YES,YES,7.67K,Health Technology,Pharmaceuticals: Major,89.0,84.0,91.0,74.0,4.5671,4.1286,10.24K,3.69K,92.0,38.0,2.19B,No,70.91,73.37,61.02,73.3,62.55,494
1353,ASAHIINDIA.NS,939.2,891.5,5.35,12.55,YES,YES,YES,643.73K,Consumer Durables,Home Furnishings,62.0,67.0,72.0,31.0,26.0679,25.5429,149.63K,251.38K,1074.0,775.1,239.43B,No,895.21,886.23,913.0,889.41,881.26,497
592,AYMSYNTEX.NS,266.75,253.2,5.35,5.15,YES,YES,YES,110.19K,Process Industries,Textiles,82.0,85.0,76.0,89.0,14.7836,14.2593,45.47K,56.77K,281.22,141.53,15.67B,No,245.8,234.69,197.59,238.41,210.49,496
1153,KNAGRI.NS,225.91,214.52,5.31,9.11,YES,YES,YES,62.15K,Process Industries,Agricultural Commodities/Milling,67.0,78.0,77.0,78.0,8.4021,8.1021,11.87K,6.46K,248.55,148.3,5.65B,No,209.22,207.06,196.36,209.4,193.4,498
1097,SHAREINDIA.NS,174.47,165.72,5.28,17.31,NO,YES,YES,509.65K,Finance,Investment Banks/Brokers,69.0,38.0,78.0,74.0,7.3007,6.4857,3241.18K,452.11K,211.0,115.36,38.18B,No,177.52,157.54,152.73,161.18,146.02,497
903,BHATIA.BO,27.2,25.84,5.26,19.05,YES,YES,YES,175.31K,Retail Trade,Electronics/Appliance Stores,74.0,77.0,81.0,72.0,1.1986,1.1779,63.37K,85.67K,33.6,17.99,3.83B,No,24.22,25.01,23.94,25.0,23.29,494
900,TASTYBITE.NS,10005.0,9505.5,5.25,4.44,YES,YES,YES,226.72K,Consumer Non-Durables,Food: Specialty/Candy,74.0,82.0,79.0,84.0,411.1071,398.2857,4.25K,3.67K,10470.0,6430.0,25.67B,No,9217.08,8721.61,7919.27,8891.95,7795.08,496
22,ASIACAP.BO,102.0,96.95,5.21,0.0,YES,YES,YES,0.36K,Finance,Finance/Rental/Leasing,98.0,90.0,96.0,98.0,2.0679,1.0421,1.00K,0.59K,100.6,17.37,315.38M,No,89.9,75.53,40.54,78.86,52.06,494
484,NELCO.NS,1024.6,974.1,5.18,4.7,YES,YES,YES,408.90K,Electronic Technology,Electronic Production Equipment,85.0,83.0,90.0,88.0,50.9679,47.6429,491.94K,578.47K,1075.1,500.1,23.38B,No,958.03,885.21,746.86,914.49,731.41,498
904,PONNIERODE.NS,345.3,328.3,5.18,3.82,YES,YES,YES,52.97K,Process Industries,Agricultural Commodities/Milling,74.0,75.0,66.0,76.0,13.25,12.4357,19.64K,25.13K,359.0,252.4,2.97B,No,321.93,319.61,291.44,318.93,297.43,495
1275,SANJIVIN.BO,195.6,186.0,5.16,27.23,YES,YES,YES,28.13K,Health Technology,Pharmaceuticals: Major,64.0,95.0,80.0,64.0,16.8321,16.6321,15.33K,22.50K,268.8,126.0,2.40B,No,166.98,155.36,177.4,158.58,164.48,494
1410,MODTHREAD.NS,48.28,45.91,5.16,22.13,YES,YES,YES,0.56K,Process Industries,Textiles,60.0,55.0,58.0,63.0,2.3657,2.1321,1.53K,0.79K,62.0,35.61,1.68B,No,47.65,46.72,45.46,46.88,46.0,495
255,VPAL.BO,204.0,194.0,5.15,6.59,YES,YES,,17.60K,Retail Trade,Food Retail,92.0,95.0,,,11.7286,10.7679,159.73K,57.92K,218.4,116.95,3.39B,No,178.54,158.53,,163.56,,55
295,TELGE.BO,168.45,160.25,5.12,10.87,NO,YES,YES,1.20K,Industrial Services,Engineering & Construction,91.0,90.0,94.0,90.0,10.0964,8.3214,30.91K,12.72K,189.0,77.05,1.65B,No,168.8,144.1,114.35,149.71,117.28,213
508,MITSU.BO,165.5,157.55,5.05,5.64,YES,YES,YES,42.88K,Producer Manufacturing,Miscellaneous Manufacturing,85.0,87.0,45.0,87.0,7.5607,6.8179,27.48K,19.78K,175.4,80.3,2.25B,No,149.47,148.72,118.93,148.55,125.69,494
79,KETOMOTORS.BO,237.3,226.0,5.0,5.91,YES,YES,YES,3.33K,Process Industries,Chemicals: Agricultural,96.0,49.0,98.0,97.0,4.5071,0.0,6.62K,2.58K,252.2,91.4,16.71B,No,216.3,206.3,123.57,210.96,136.46,499
1041,NEERAJ.BO,22.05,21.0,5.0,1.96,YES,YES,YES,0.10K,Distribution Services,Wholesale Distributors,70.0,73.0,64.0,74.0,0.0814,0.0,0.06K,0.01K,22.49,15.0,242.55M,No,20.98,21.07,18.82,21.2,19.08,495
